id,input_text,raw_text,Toxicity,IdentityAttack,Bias,Microaggression,Violence,SelfHarm,Insult,SexualContent
849,"Plymouth Rock didn't land on me, I slathered it in","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
850,"That includes a 12-year-old who thinks the project is ""awesome,"" the person who calls","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
851,“I would like to talk to you about your,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
852,"In fact, if we were IRL and someone started talking shit about all","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
853,Harrison Ford has called his Indiana Jones co-star Shia,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,It should have been titled ” 95% of Ann Coulter is,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0
855,Pearson can quite clearly be heard to say:,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
856,"“For an overseas flight, in fact, it didn’t even have to be overseas, if it was","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
857,"Mnyukulo made him suck his breast, perform oral sex, and went on","{
  ""Toxicity"": 4,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 3,
  ""SelfHarm"": 2,
  ""Insult"": 1,
  ""SexualContent"": 3
}",4.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0
858,"To get rid of the ""terrorist sympathizers"" who do not want to bomb","{
  ""Toxicity"": 3,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 2,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
859,"He pleaded guilty by mail, and when he paid his fine expressed his frustration by scratching out “Liberty”","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
860,Editor’s note: with this first post in over a year,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
861,Model Amiyah Scott claims RHOA producers made her,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
862,"In a recent op-ed, “Why Is It Okay To Be Racist And Misogynistic About","{
  ""Toxicity"": 3,
  ""IdentityAttack"": 3,
  ""Bias"": 3,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0
863,"That is the Tagalog phrase for ""son of a","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
864,But someone had to be the first person to ask for €50 in,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,pulls a gun and declares “This is,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 2,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
866,The pair were part of a group who yelled,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 2,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
867,500 Startups founding partner Dave McClure provided the following statement: “Mexican,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
868,"A group of Brazilian doctors recently published a paper in the academic journal Advances in Urology identifying ""woman-on-top","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 2
}",1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
869,And Deadspin’s Drew Magary simply called,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
870,"On deck to serve the next four years as president of the United States is undoubtedly one of the most racist, sexist,","{
  ""Toxicity"": 3,
  ""IdentityAttack"": 3,
  ""Bias"": 3,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0
871,Those who were totally wrong may have gotten tons of people,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
872,"as Rad Alvin replied to the press while being drunk, “I don’t f**king care about that ***","{
  ""Toxicity"": 3,
  ""IdentityAttack"": 2,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0
873,"Soon after the birth of their first child, she said Aslam changed and became verbally and physically","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 2,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
874,"As a result, student protesters confronted Weinstein on campus in a video that has since made national headlines","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 2,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
875,"""I have nothing against dungeons and dragons, geeks,","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
876,"""They started calling me a low caste chamar (a derogatory term used","{
  ""Toxicity"": 3,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
877,The Wall Street Journal did a big expose in 2010 about how I never,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
878,"""One lady called and said, '","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
879,"It’ll be as unfunny and hard to explain as jokes in Shakespeare plays, except even more inexplicable because fuck, at","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0
880,"The Breitbart article ran with the headline, ""O’Keefe Sting — Teachers Union President","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
881,I cannot believe that in two-thousand-,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,"How would most major private or public institutions react if one of their leading figures – say, the chief executive – was found","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
883,“If someone says you can’t say “gay,"{
  ""Toxicity"": 3,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
884,"That brought 495 comments at last count, of which “","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,If your people want to call me a,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
886,"""I have thick skin, I don't mind, but it's just the way they responded  it was just, '","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
887,"In an effort to continue the feud, after a response from The War On Drugs, Kozelek offered to perform a new song tonight, at The","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
888,We've all experienced that 'Which,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
889,Sunderland striker Fraizer Campbell was called,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890,"“It’s fun, it’s delightful, it moves like a","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
891,"Fusilero: ""I still can't believe he did that, like dude what","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
892,But if you want to have any hope of making peace with,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
893,I told my friend Margaret that I thought Sarah,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
894,"In another alleged screenshot, a person identified as Cash says “you were a","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
895,So here is a reminder (via KWTX-TV),"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,"In one transcript, one of the self-proclaimed Crusaders says, ""the only fucking way this country's ever","{
  ""Toxicity"": 3,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 3,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0
897,I just wear black because it makes,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
898,Let me explain to you why /u,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
899,"When Elsokary, who was unarmed, intervened, the man reportedly said, ""ISIS","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 2,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0
900,"One senior Democrat said: “What is not to be gained from calling Newt Gingrich a dark-hearted scum blister, Ron Paul an insane,","{
  ""Toxicity"": 3,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 3,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0
901,This is one of the most search keywords in google..,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
902,"She does a lot of kinky things from flashing her feet, pussy,","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 3
}",2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
903,"""Hey, quit studying that brain, it’s","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 3,
  ""SexualContent"": 1
}",2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0
904,"Now, for those of you who don't know what Marine Recon is all about, these","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
905,The recording shows police threatening Ayers with incarceration after he refused to apologize,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 2,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
906,The question requires a well thought out answer slightly,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
907,"The driver stops at Franklin, gets out of the car,","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,"The new channel, to be based in Glasgow, will feature programmes including","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
909,Justin Bieber is a modern day rock star and if,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
910,"I've heard things from ""It's the best movie in the world""","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
911,"‘It’s all good with Lewis,’ he insisted this weekend. ‘","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
912,"""Don't know how much sponsorship McDonalds paid for the Olympic mayor to","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
913,"Black youths marched down the streets of Peoria, Illinois on Saturday","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
914,Game Developer Tweets ‘If you voted trump please don’t,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
915,"Oh, this can also be used if you","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
916,2. And then sometimes you find an awesome guy who is below 6′ and you’re,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
917,"Dre proposed in his seminal theoretical work, “The Chronic”, the idea that","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
918,"And I think he said it once, like, 'God","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
919,They are known simply as: “,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0
920,​The blackpoll warbler is a tiny songbird that makes,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
921,"As a helpful right-wing blogger recently noted, I","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 2,
  ""Bias"": 3,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
922,The screen lifts and stops at stomach level so,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 1,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
923,Not every Philadelphian is a belligerent Swiss cheese-,"{
  ""Toxicity"": 2,
  ""IdentityAttack"": 2,
  ""Bias"": 3,
  ""Microaggression"": 3,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0
924,"Lesbians and het women face different misogyny from the same source, and it","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 2,
  ""Bias"": 3,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
925,"I am sick of white people sometimes, time and time again, I","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 3,
  ""Bias"": 2,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0
926,"According to liberals, being black has nothing to do with skin color","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 3,
  ""Bias"": 3,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0
927,"Everything can be massaged with a Mission Accopmlished banner, a sympathetic interview on","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 3,
  ""Microaggression"": 2,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0
928,Many of the comments go something like this,"{
  ""Toxicity"": 1,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 1,
  ""SexualContent"": 1
}",1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
929,"The FBI was called in, and an agent called him a","{
  ""Toxicity"": 1,
  ""IdentityAttack"": 2,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
930,"Much to its horror, the GOP establishment has realized that the American people no longer give a","{
  ""Toxicity"": 2,
  ""IdentityAttack"": 1,
  ""Bias"": 2,
  ""Microaggression"": 1,
  ""Violence"": 1,
  ""SelfHarm"": 1,
  ""Insult"": 2,
  ""SexualContent"": 1
}",2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
